,Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Visibility (km),Autumn,Spring,Summer,Winter,coastal,inland,mountain,Weather Type Enc
7448,-16.0,33.0,13.0,55.0,1,951.09,14,1.5,False,False,True,False,False,True,False,0
7449,20.0,47.0,10.0,12.0,0,1022.14,8,9.0,False,False,True,False,True,False,False,3
7450,-16.0,75.0,12.0,62.0,1,984.82,1,14.5,False,False,True,False,True,False,False,1
7451,-4.0,97.0,1.0,89.0,3,982.86,1,4.5,False,False,False,True,False,True,False,2
7452,28.0,59.0,8.5,22.0,3,1018.02,4,7.0,False,False,True,False,False,False,True,0
7453,18.0,52.0,9.5,48.0,1,1005.34,3,7.0,True,False,False,False,False,True,False,0
7454,-5.0,22.0,7.0,68.0,2,867.08,9,14.0,True,False,False,False,False,False,True,0
7455,11.0,65.0,9.5,90.0,3,994.47,1,3.5,False,True,False,False,False,True,False,1
7456,43.0,60.0,0.5,19.0,0,1027.11,8,9.0,True,False,False,False,False,True,False,3
7457,25.0,54.0,8.5,38.0,1,1015.73,2,6.0,False,False,False,True,False,False,True,0
7458,17.0,97.0,16.0,97.0,1,1006.77,1,1.0,False,False,False,True,False,True,False,1
7459,39.0,36.0,6.5,7.0,0,1017.49,7,6.5,False,False,True,False,False,False,True,3
7460,35.0,66.0,6.5,1.0,0,1020.63,5,6.5,False,False,True,False,False,True,False,3
7461,44.0,27.0,8.5,16.0,0,1015.06,9,5.5,True,False,False,False,False,True,False,3
7462,-10.0,92.0,1.5,94.0,3,991.06,0,3.0,False,False,False,True,False,True,False,2
7463,35.0,60.0,9.5,13.0,0,1025.31,11,9.5,False,False,True,False,False,True,False,3
7464,2.0,85.0,16.5,91.0,3,993.6,1,3.0,False,False,False,True,False,False,True,2
7465,3.0,91.0,13.5,58.0,1,981.69,0,4.5,False,False,False,True,False,False,True,2
7466,30.0,46.0,9.0,1.0,0,1020.91,11,6.0,True,False,False,False,False,True,False,3
7467,-3.0,81.0,19.5,75.0,3,986.35,0,2.5,False,False,False,True,False,True,False,2
7468,14.0,86.0,10.5,93.0,3,998.2,2,5.0,True,False,False,False,True,False,False,1
7469,14.0,50.0,13.0,22.0,1,1002.49,3,5.0,False,False,True,False,False,False,True,0
7470,17.0,87.0,18.0,103.0,0,1016.22,4,1.0,False,False,False,True,False,False,True,3
7471,-10.0,75.0,8.0,57.0,1,982.28,1,3.5,False,False,False,True,False,False,True,2
7472,47.0,52.0,13.0,49.0,3,966.8,11,10.5,False,False,True,False,False,False,True,3
7473,25.0,97.0,12.0,93.0,1,1019.25,1,4.5,False,True,False,False,True,False,False,1
7474,11.0,98.0,14.0,61.0,3,999.12,3,1.0,False,False,False,True,False,False,True,1
7475,-10.0,89.0,41.5,78.0,1,986.47,3,2.5,False,False,False,True,False,False,True,2
7476,28.0,79.0,21.0,83.0,1,990.08,12,1.5,False,True,False,False,True,False,False,1
7477,31.0,50.0,0.0,46.0,3,1005.13,2,5.5,False,False,False,True,False,True,False,0
7478,26.0,89.0,8.0,83.0,1,1010.52,8,11.5,False,True,False,False,False,False,True,3
7479,-5.0,61.0,8.5,71.0,3,987.2,0,2.0,False,False,False,True,False,True,False,2
7480,42.0,35.0,6.0,19.0,0,1010.85,11,8.0,True,False,False,False,False,False,True,3
7481,-2.0,99.0,17.0,96.0,3,990.96,0,4.5,False,False,False,True,False,True,False,2
7482,22.0,62.0,6.0,89.0,3,1008.3,3,1.5,False,False,False,True,True,False,False,1
7483,13.0,59.0,14.0,39.0,1,1000.53,1,8.5,True,False,False,False,False,True,False,0
7484,8.0,90.0,1.5,70.0,1,1011.19,10,7.5,False,True,False,False,False,False,True,0
7485,25.0,54.0,0.0,48.0,3,1006.6,3,8.5,False,True,False,False,True,False,False,0
7486,71.0,103.0,3.0,87.0,1,1011.85,0,6.0,False,False,False,True,True,False,False,0
7487,29.0,23.0,2.0,14.0,1,1010.04,5,9.0,False,True,False,False,False,True,False,3
7488,27.0,34.0,3.0,14.0,0,1013.15,6,8.0,False,False,False,True,True,False,False,3
7489,14.0,72.0,10.5,79.0,3,1018.46,7,1.5,False,True,False,False,False,True,False,0
7490,11.0,65.0,0.5,17.0,1,1014.35,2,7.5,False,False,True,False,False,False,True,0
7491,21.0,69.0,7.5,27.0,3,1015.58,1,6.5,True,False,False,False,False,False,True,0
7492,21.0,81.0,13.5,91.0,3,993.17,1,2.5,True,False,False,False,False,False,True,1
7493,-8.0,70.0,18.5,96.0,3,998.76,0,3.0,False,False,False,True,False,True,False,2
7494,15.0,73.0,11.0,32.0,1,1000.13,4,6.5,False,True,False,False,False,True,False,0
7495,-10.0,25.0,11.0,96.0,2,803.02,8,4.0,False,True,False,False,False,False,True,0
7496,16.0,99.0,30.0,104.0,3,1019.62,12,2.5,False,False,False,True,True,False,False,0
7497,-14.0,67.0,10.5,68.0,2,827.05,7,9.5,False,False,False,True,False,False,True,1
7498,36.0,68.0,2.5,14.0,0,1014.81,10,9.5,False,True,False,False,True,False,False,3
7499,41.0,31.0,9.0,8.0,0,1021.85,7,9.0,False,False,False,True,False,False,True,3
7500,47.0,60.0,5.0,20.0,1,1189.47,8,9.5,False,True,False,False,False,False,True,3
7501,34.0,91.0,7.5,78.0,3,1011.53,0,4.0,True,False,False,False,True,False,False,1
7502,21.0,73.0,0.0,11.0,3,1015.37,4,6.0,False,True,False,False,True,False,False,0
7503,30.0,66.0,11.5,20.0,3,1013.21,1,5.0,False,False,True,False,False,True,False,0
7504,21.0,95.0,33.0,109.0,3,1011.06,2,4.5,False,False,False,True,False,False,True,1
7505,22.0,49.0,5.5,9.0,0,1021.51,11,10.0,False,False,False,True,False,False,True,3
7506,27.0,53.0,4.5,11.0,0,1010.61,9,8.0,True,False,False,False,False,False,True,3
7507,32.0,83.0,13.0,104.0,1,991.82,5,1.0,False,True,False,False,False,True,False,1
7508,19.0,71.0,13.0,73.0,3,998.55,2,1.0,False,False,True,False,False,True,False,1
7509,38.0,43.0,10.0,3.0,1,1017.78,9,9.5,False,True,False,False,False,True,False,3
7510,-4.0,80.0,12.5,78.0,3,987.0,1,4.5,False,False,False,True,False,True,False,2
7511,40.0,22.0,7.5,16.0,1,1011.5,10,8.5,False,False,True,False,False,True,False,3
7512,-4.0,26.0,11.0,87.0,2,888.35,4,16.0,False,False,True,False,False,False,True,3
7513,44.0,32.0,5.0,12.0,0,1022.52,11,9.5,False,False,True,False,True,False,False,3
7514,-6.0,109.0,27.5,100.0,3,996.27,5,2.0,False,False,False,True,False,False,True,2
7515,10.0,52.0,8.5,32.0,1,1003.38,3,5.5,True,False,False,False,False,False,True,0
7516,20.0,69.0,2.5,36.0,1,1015.55,2,7.0,False,False,False,True,False,True,False,0
7517,13.0,52.0,14.5,10.0,1,1012.87,3,7.5,True,False,False,False,True,False,False,0
7518,22.0,35.0,2.0,16.0,0,1023.06,7,10.0,False,True,False,False,False,True,False,3
7519,19.0,64.0,8.5,44.0,3,1017.73,3,7.0,False,True,False,False,False,False,True,0
7520,21.0,95.0,7.5,91.0,1,993.65,3,3.5,True,False,False,False,False,True,False,1
7521,49.0,76.0,28.5,99.0,1,1003.23,4,7.0,False,False,False,True,True,False,False,0
7522,24.0,68.0,16.5,90.0,3,1019.45,1,2.0,True,False,False,False,False,False,True,1
7523,28.0,67.0,15.0,63.0,3,991.82,3,2.5,False,False,True,False,True,False,False,1
7524,-8.0,86.0,3.5,60.0,3,994.97,0,5.0,False,False,False,True,False,True,False,2
7525,46.0,29.0,14.5,18.0,2,1071.92,6,6.0,True,False,False,False,True,False,False,2
7526,25.0,68.0,6.0,74.0,3,1011.74,1,4.0,True,False,False,False,True,False,False,1
7527,25.0,80.0,15.0,94.0,1,1011.53,0,3.5,False,False,False,True,False,True,False,1
7528,26.0,76.0,11.5,30.0,1,1000.71,4,7.5,True,False,False,False,False,False,True,0
7529,15.0,68.0,5.0,39.0,1,1015.45,1,7.0,True,False,False,False,False,False,True,0
7530,60.0,92.0,11.5,75.0,0,1020.28,12,7.0,False,False,False,True,False,False,True,3
7531,24.0,22.0,2.5,9.0,1,1025.18,10,6.0,True,False,False,False,True,False,False,3
7532,22.0,79.0,10.5,67.0,3,997.99,2,2.0,False,True,False,False,False,True,False,1
7533,16.0,61.0,11.0,37.0,3,1011.74,1,7.5,True,False,False,False,True,False,False,0
7534,10.0,70.0,12.0,48.0,3,1015.17,3,6.0,True,False,False,False,False,True,False,0
7535,28.0,46.0,1.0,0.0,0,1024.22,11,5.5,False,False,True,False,False,False,True,3
7536,-8.0,60.0,3.0,77.0,3,987.45,0,1.0,False,False,False,True,False,False,True,2
7537,40.0,23.0,8.0,19.0,0,1015.43,6,7.0,False,False,False,True,False,False,True,3
7538,2.0,81.0,18.0,89.0,3,980.43,1,4.5,False,False,False,True,False,False,True,2
7539,-7.0,81.0,11.0,79.0,1,995.1,1,3.0,False,False,False,True,False,True,False,2
7540,25.0,105.0,15.5,81.0,3,1010.63,12,3.0,False,False,True,False,False,True,False,0
7541,46.0,73.0,10.5,93.0,1,1003.11,13,9.5,True,False,False,False,True,False,False,0
7542,19.0,87.0,13.5,87.0,0,1014.94,13,7.0,True,False,False,False,True,False,False,3
7543,20.0,77.0,3.0,43.0,1,1003.8,1,8.5,True,False,False,False,False,False,True,0
7544,-5.0,79.0,5.5,65.0,3,997.09,1,2.5,False,False,False,True,False,False,True,2
7545,26.0,100.0,9.0,84.0,1,1003.25,11,4.0,False,True,False,False,False,False,True,1
7546,26.0,69.0,13.5,93.0,3,991.9,1,3.0,True,False,False,False,False,True,False,1
7547,20.0,86.0,6.0,89.0,1,1013.68,10,2.0,False,False,False,True,True,False,False,0
7548,32.0,77.0,6.0,26.0,3,1016.31,2,5.5,False,False,True,False,False,True,False,0
7549,17.0,88.0,9.0,73.0,1,1001.74,3,3.0,False,False,True,False,False,True,False,1
7550,27.0,66.0,10.5,40.0,1,1018.09,4,6.5,False,False,True,False,False,False,True,0
7551,-4.0,81.0,14.5,99.0,3,992.63,0,3.5,False,False,False,True,False,True,False,2
7552,22.0,95.0,8.0,50.0,3,991.82,3,2.5,False,False,True,False,False,True,False,1
7553,11.0,73.0,2.0,70.0,1,1005.91,9,4.0,False,False,False,True,True,False,False,0
7554,31.0,109.0,18.5,82.0,1,1014.3,1,1.5,False,False,False,True,True,False,False,0
7555,1.0,92.0,19.0,60.0,3,999.31,0,4.0,False,False,False,True,False,True,False,2
7556,25.0,80.0,16.5,89.0,1,1004.05,2,3.0,False,True,False,False,False,True,False,1
7557,17.0,71.0,10.0,32.0,1,1009.67,1,9.0,False,True,False,False,False,True,False,0
7558,27.0,50.0,9.0,19.0,1,1001.43,2,7.5,False,True,False,False,False,True,False,0
7559,0.0,60.0,1.0,71.0,1,994.29,0,3.0,False,False,False,True,False,True,False,2
7560,-11.0,92.0,4.0,80.0,3,994.8,7,2.0,False,False,False,True,False,True,False,2
7561,0.0,81.0,11.5,99.0,3,992.95,0,3.0,False,False,False,True,False,False,True,2
7562,12.0,95.0,9.5,94.0,1,1000.03,1,2.5,False,False,False,True,False,True,False,1
7563,22.0,74.0,18.0,85.0,1,1009.25,3,5.0,False,False,False,True,False,True,False,1
7564,17.0,91.0,28.5,81.0,3,1017.82,6,1.0,True,False,False,False,False,False,True,1
7565,30.0,75.0,11.5,29.0,1,1014.73,1,8.0,False,False,False,True,False,True,False,0
7566,15.0,54.0,10.0,15.0,3,1008.24,3,5.0,False,False,True,False,False,False,True,0
7567,0.0,67.0,5.5,92.0,1,984.81,0,2.0,False,False,False,True,False,False,True,2
7568,-6.0,82.0,13.5,99.0,3,998.56,1,2.0,False,False,False,True,False,True,False,2
7569,0.0,96.0,11.0,91.0,1,984.69,1,2.0,False,False,False,True,False,False,True,2
7570,31.0,65.0,15.0,96.0,3,1001.34,1,4.5,False,True,False,False,False,False,True,1
7571,22.0,71.0,7.5,70.0,3,1006.26,3,4.0,True,False,False,False,False,True,False,1
7572,25.0,71.0,12.5,86.0,3,999.78,4,3.0,False,False,True,False,False,False,True,1
7573,16.0,69.0,14.0,45.0,3,1014.21,3,7.5,True,False,False,False,False,True,False,0
7574,10.0,74.0,2.0,27.0,3,1008.1,3,8.0,True,False,False,False,True,False,False,0
7575,13.0,75.0,6.0,21.0,3,1006.38,4,7.0,False,False,False,True,False,False,True,0
7576,11.0,80.0,11.0,94.0,3,992.32,0,2.5,False,False,False,True,True,False,False,1
7577,31.0,64.0,12.5,56.0,3,1000.78,0,2.5,False,False,False,True,True,False,False,1
7578,36.0,53.0,7.0,6.0,1,1021.04,5,10.0,False,False,True,False,True,False,False,3
7579,21.0,106.0,6.5,72.0,0,1019.78,0,6.0,False,False,True,False,False,True,False,3
7580,26.0,87.0,19.0,85.0,1,1004.21,0,1.5,False,False,True,False,True,False,False,1
7581,28.0,67.0,3.0,11.0,1,1028.93,7,9.5,True,False,False,False,False,False,True,3
7582,-6.0,94.0,17.0,88.0,1,989.75,1,2.0,False,False,False,True,False,True,False,2
7583,41.0,61.0,0.0,9.0,0,1025.18,8,5.5,False,True,False,False,False,False,True,3
7584,-1.0,21.0,5.5,42.0,3,858.33,10,1.0,False,False,True,False,True,False,False,1
7585,24.0,34.0,3.0,9.0,0,1015.01,10,6.5,False,False,True,False,False,False,True,3
7586,4.0,90.0,3.0,92.0,3,987.52,0,3.0,False,False,False,True,False,False,True,2
7587,4.0,78.0,16.5,90.0,3,986.07,0,4.5,False,False,False,True,False,False,True,2
7588,25.0,59.0,0.5,28.0,1,1016.78,1,7.5,False,True,False,False,False,True,False,0
7589,29.0,71.0,10.5,45.0,1,1003.09,3,5.5,False,True,False,False,False,False,True,0
7590,-4.0,70.0,13.5,75.0,3,983.89,0,4.5,False,False,False,True,False,False,True,2
7591,22.0,77.0,16.0,84.0,1,1010.79,3,2.0,False,False,False,True,True,False,False,1
7592,19.0,55.0,12.0,14.0,3,1006.19,4,6.0,False,True,False,False,False,True,False,0
7593,25.0,65.0,0.0,16.0,0,1019.39,5,9.0,False,False,False,True,True,False,False,3
7594,29.0,41.0,1.0,18.0,0,1021.9,7,6.0,False,True,False,False,False,False,True,3
7595,10.0,97.0,12.5,88.0,3,1015.08,3,3.5,True,False,False,False,True,False,False,1
7596,24.0,102.0,19.5,108.0,3,1001.94,5,7.5,False,True,False,False,False,False,True,0
7597,22.0,56.0,9.5,29.0,1,1015.17,4,7.5,True,False,False,False,False,True,False,0
7598,40.0,41.0,6.0,5.0,0,1018.67,11,9.0,False,False,False,True,False,False,True,3
7599,54.0,71.0,19.5,70.0,3,1000.68,6,5.5,True,False,False,False,False,True,False,1
7600,34.0,56.0,0.5,43.0,1,1003.99,2,7.0,False,False,False,True,False,True,False,0
7601,16.0,94.0,32.0,76.0,3,1018.69,0,1.5,False,True,False,False,False,True,False,1
7602,27.0,69.0,14.0,41.0,3,1012.44,3,7.0,False,True,False,False,False,True,False,0
7603,28.0,65.0,5.5,64.0,3,1004.68,0,4.0,False,True,False,False,False,False,True,1
7604,-5.0,92.0,13.0,77.0,3,987.2,1,2.5,False,False,False,True,False,False,True,2
7605,29.0,38.0,6.0,2.0,0,1011.18,8,9.0,False,False,True,False,True,False,False,3
7606,27.0,33.0,10.0,7.0,0,1020.29,10,6.5,False,False,False,True,False,False,True,3
7607,21.0,62.0,13.5,94.0,3,1000.08,1,3.0,False,True,False,False,True,False,False,1
7608,18.0,57.0,13.0,25.0,2,1140.82,5,2.0,False,False,False,True,False,False,True,0
7609,17.0,54.0,2.0,19.0,1,1003.4,2,8.0,False,False,True,False,False,True,False,0
7610,-10.0,88.0,35.5,104.0,3,983.73,13,1.0,False,False,False,True,False,True,False,2
7611,14.0,66.0,7.5,20.0,3,1015.78,4,7.0,False,True,False,False,True,False,False,0
7612,-2.0,86.0,15.0,54.0,3,992.74,1,1.5,False,False,False,True,False,False,True,2
7613,21.0,70.0,13.0,84.0,3,999.55,0,2.5,False,False,True,False,False,True,False,1
7614,38.0,22.0,5.5,10.0,0,1021.59,9,8.5,False,True,False,False,False,True,False,3
7615,-17.0,31.0,8.5,26.0,1,1003.68,1,19.0,False,False,False,True,False,True,False,0
7616,41.0,98.0,1.0,87.0,0,1010.36,10,12.0,False,True,False,False,False,True,False,3
7617,57.0,82.0,21.0,91.0,1,1019.11,12,2.0,False,True,False,False,True,False,False,0
7618,-8.0,63.0,5.5,64.0,3,989.65,1,2.5,False,False,False,True,False,True,False,2
7619,-5.0,91.0,10.5,54.0,3,994.83,1,4.5,False,False,False,True,False,False,True,2
7620,31.0,84.0,20.0,70.0,3,1019.33,0,2.0,False,True,False,False,False,True,False,1
7621,18.0,51.0,9.0,15.0,3,1002.48,2,8.5,False,False,False,True,True,False,False,0
7622,36.0,23.0,2.0,1.0,0,1026.53,11,6.5,True,False,False,False,False,True,False,3
7623,-7.0,25.0,2.0,14.0,2,1105.03,5,16.5,True,False,False,False,False,False,True,0
7624,48.0,50.0,0.5,94.0,2,932.66,11,16.5,False,True,False,False,False,False,True,0
7625,43.0,38.0,7.5,19.0,0,1011.58,9,7.0,True,False,False,False,False,False,True,3
7626,26.0,95.0,14.0,51.0,1,997.06,1,3.5,False,True,False,False,True,False,False,1
7627,16.0,76.0,4.0,10.0,3,1018.94,2,9.0,False,False,False,True,False,False,True,0
7628,12.0,68.0,9.0,31.0,1,1009.37,1,6.0,False,False,True,False,False,True,False,0
7629,34.0,74.0,2.0,20.0,1,1007.72,4,8.5,False,False,False,True,False,True,False,0
7630,29.0,36.0,2.5,11.0,0,1024.91,9,5.5,False,False,False,True,False,True,False,3
7631,28.0,98.0,17.0,56.0,3,995.49,1,2.0,False,False,False,True,False,True,False,1
7632,26.0,76.0,4.0,36.0,3,1003.29,3,5.5,True,False,False,False,True,False,False,0
7633,34.0,62.0,9.0,95.0,1,995.09,0,4.5,False,False,False,True,False,True,False,1
7634,21.0,70.0,6.0,42.0,3,1002.04,3,8.0,False,False,False,True,True,False,False,0
7635,-5.0,96.0,10.0,63.0,3,992.38,0,2.0,False,False,False,True,False,True,False,2
7636,28.0,22.0,2.5,9.0,0,1026.95,11,9.5,True,False,False,False,True,False,False,3
7637,3.0,97.0,16.0,57.0,3,984.79,1,3.0,False,False,False,True,False,False,True,2
7638,33.0,80.0,9.0,80.0,3,1003.76,1,3.5,True,False,False,False,False,False,True,1
7639,25.0,24.0,9.5,36.0,2,1155.32,7,1.5,True,False,False,False,True,False,False,0
7640,23.0,75.0,4.5,46.0,1,1016.07,1,8.5,False,False,False,True,False,False,True,0
7641,30.0,64.0,2.5,6.0,1,1028.58,11,8.5,True,False,False,False,False,False,True,3
7642,25.0,42.0,3.5,5.0,0,1019.29,5,6.0,False,False,True,False,False,False,True,3
7643,31.0,81.0,9.5,75.0,3,999.13,2,2.0,False,False,True,False,False,True,False,1
7644,29.0,39.0,4.5,18.0,0,1019.54,7,8.5,False,True,False,False,True,False,False,3
7645,35.0,23.0,0.5,16.0,1,1017.72,11,9.0,False,False,False,True,True,False,False,3
7646,-10.0,33.0,14.5,18.0,1,1008.33,1,18.0,False,False,True,False,False,True,False,2
7647,33.0,70.0,11.5,93.0,1,1009.8,1,2.0,True,False,False,False,True,False,False,1
7648,2.0,73.0,30.0,101.0,3,985.54,13,3.5,False,False,False,True,False,False,True,2
7649,33.0,24.0,6.5,4.0,0,1026.87,11,6.5,False,False,False,True,False,False,True,3
7650,3.0,82.0,12.0,51.0,1,985.4,1,4.0,False,False,False,True,False,False,True,2
7651,28.0,59.0,5.5,18.0,0,1010.26,6,6.0,False,False,False,True,True,False,False,3
7652,41.0,41.0,2.0,5.0,0,1027.78,8,7.5,False,False,False,True,True,False,False,3
7653,25.0,45.0,2.5,3.0,0,1014.21,9,6.0,False,False,True,False,False,True,False,3
7654,4.0,67.0,13.5,59.0,3,981.53,1,3.0,False,False,False,True,False,True,False,2
7655,18.0,61.0,10.5,53.0,3,1011.92,1,3.5,False,False,True,False,False,False,True,1
7656,58.0,101.0,34.0,102.0,3,1016.84,4,4.0,True,False,False,False,True,False,False,1
7657,-7.0,91.0,5.0,63.0,3,995.44,1,2.5,False,False,False,True,False,False,True,2
7658,-4.0,78.0,10.0,89.0,3,983.75,1,5.0,False,False,False,True,False,True,False,2
7659,42.0,39.0,9.0,2.0,1,1025.44,8,7.0,True,False,False,False,False,False,True,3
7660,29.0,74.0,13.5,97.0,0,1029.17,12,9.5,False,False,False,True,False,False,True,3
7661,13.0,80.0,14.0,52.0,1,1010.45,1,4.5,False,False,True,False,True,False,False,1
7662,99.0,91.0,19.5,95.0,1,1022.83,11,8.5,True,False,False,False,False,False,True,3
7663,-1.0,74.0,3.0,53.0,3,991.37,0,4.0,False,False,False,True,False,True,False,2
7664,-7.0,87.0,21.0,105.0,3,980.78,13,3.0,False,False,False,True,False,False,True,2
7665,3.0,66.0,2.5,76.0,3,982.59,1,1.5,False,False,False,True,False,True,False,2
7666,-9.0,97.0,6.0,52.0,3,981.23,0,3.5,False,False,False,True,False,False,True,2
7667,-6.0,78.0,8.5,65.0,3,997.77,0,3.0,False,False,False,True,False,False,True,2
7668,19.0,94.0,18.0,60.0,3,1016.68,1,3.0,False,False,True,False,False,True,False,1
7669,34.0,76.0,14.5,49.0,1,1014.8,2,7.0,False,False,False,True,False,True,False,0
7670,76.0,104.0,2.5,90.0,0,1011.37,5,11.0,False,False,False,True,True,False,False,3
7671,-4.0,77.0,19.0,92.0,3,987.61,0,4.5,False,False,False,True,False,False,True,2
7672,22.0,90.0,12.5,53.0,3,1001.14,0,5.0,False,False,False,True,True,False,False,1
7673,32.0,41.0,9.5,59.0,2,942.84,11,15.5,False,False,True,False,False,False,True,3
7674,25.0,50.0,2.5,16.0,1,1024.54,10,6.5,True,False,False,False,False,False,True,3
7675,-8.0,66.0,2.5,70.0,3,999.51,0,4.0,False,False,False,True,False,True,False,2
7676,13.0,39.0,13.0,15.0,2,811.03,8,4.5,False,False,True,False,False,True,False,3
7677,14.0,68.0,14.5,34.0,1,1017.47,2,7.0,True,False,False,False,False,True,False,0
7678,14.0,68.0,10.5,85.0,3,1005.13,2,4.5,False,False,True,False,False,False,True,1
7679,25.0,20.0,3.0,93.0,1,904.86,3,7.5,False,False,False,True,True,False,False,2
7680,5.0,43.0,4.0,76.0,1,1020.93,6,3.0,False,False,False,True,True,False,False,0
7681,23.0,71.0,15.5,81.0,1,992.03,0,4.5,False,False,False,True,False,True,False,1
7682,75.0,80.0,2.5,95.0,0,1021.55,9,10.5,True,False,False,False,True,False,False,3
7683,69.0,97.0,14.0,102.0,0,1018.67,10,5.5,False,True,False,False,False,True,False,3
7684,16.0,71.0,16.5,89.0,0,1016.59,6,8.0,True,False,False,False,False,False,True,3
7685,23.0,36.0,5.5,13.0,0,1019.6,11,7.5,False,False,True,False,False,False,True,3
7686,-4.0,92.0,14.5,57.0,3,984.31,1,4.0,False,False,False,True,False,True,False,2
7687,38.0,21.0,11.0,52.0,1,931.23,8,15.5,True,False,False,False,False,True,False,2
7688,20.0,57.0,8.0,7.0,0,1022.77,9,8.5,False,False,False,True,True,False,False,3
7689,29.0,87.0,16.0,56.0,1,1009.62,1,1.5,True,False,False,False,False,True,False,1
7690,34.0,30.0,0.5,1.0,0,1018.1,10,8.5,True,False,False,False,False,False,True,3
7691,18.0,72.0,7.0,27.0,1,1018.11,4,5.5,True,False,False,False,True,False,False,0
7692,29.0,74.0,5.0,41.0,1,1000.07,2,6.0,False,False,False,True,False,True,False,0
7693,18.0,94.0,15.5,77.0,3,992.26,2,2.0,True,False,False,False,False,True,False,1
7694,29.0,65.0,8.5,51.0,3,1007.45,0,3.5,False,False,True,False,False,False,True,1
7695,-10.0,77.0,12.5,59.0,3,986.13,1,3.5,False,False,False,True,False,False,True,2
7696,32.0,88.0,5.5,97.0,3,1005.66,1,2.0,False,True,False,False,False,False,True,1
7697,35.0,27.0,8.0,11.0,0,1010.02,11,8.0,False,True,False,False,False,True,False,3
7698,31.0,98.0,11.0,51.0,3,995.61,3,2.0,True,False,False,False,False,False,True,1
7699,20.0,54.0,2.5,9.0,1,1016.32,5,9.0,False,False,True,False,True,False,False,3
7700,44.0,53.0,3.5,10.0,0,1012.05,11,8.5,False,False,False,True,False,True,False,3
7701,18.0,80.0,17.5,74.0,3,995.52,3,4.0,True,False,False,False,True,False,False,1
7702,-6.0,76.0,9.5,78.0,3,982.59,1,3.5,False,False,False,True,False,False,True,2
7703,19.0,31.0,9.5,82.0,2,985.1,3,6.5,True,False,False,False,False,True,False,2
7704,29.0,86.0,16.5,76.0,3,1015.68,5,3.0,False,False,True,False,False,True,False,1
7705,34.0,50.0,2.5,8.0,1,1026.8,10,8.0,False,False,False,True,True,False,False,3
